Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
ar rpm9 vs 14c28n,7,7,40,0,0.00,https://www.shieldon.net/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0.33,128,"[18,18,18,18,18,18,18,18,100,18,100,27]",2026-03-12,"Image pack, Sitelinks, Video, Video Carousel, Related searches, AI overview","commercial, informational",Organic
7 cr 17 mov steel,8,8,210,3,0.00,https://www.shieldon.net/all-you-need-to-know-about-7cr17mov-as-a-knife-material/,5,2.5,0.00,0.14,111,"[22,43,43,22,43,66,29,22,43,54,81,100]",2026-03-16,"Sitelinks, Video, Related searches, AI overview",informational,Organic
9cr18mov steel,8,8,320,15,1.57,https://www.shieldon.net/9cr18mov-stainless-steel-a-suitable-choice-for-your-pocket-knife/,1,0.5,1.00,0.3,398000,"[100,82,82,100,82,53,66,66,100,82,100,100]",2026-02-28,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
boston knife laws,8,8,90,8,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,2,1,0.00,0,4210000,"[41,52,82,41,52,41,82,52,52,41,41,41]",2026-03-14,"Sitelinks, Video, Image, Related searches, AI overview",informational,Organic
shieldon knives,8,8,140,26,0.52,https://www.shieldon.net/shieldon-pocket-knife/,0,0,0.00,0.39,526000,"[28,35,44,23,15,15,23,28,23,23,18,18]",2026-02-02,"Knowledge panel, Sitelinks, Video, People also ask, Related searches",navigational,Organic
massachusetts knife laws 2025,8,8,90,17,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,2,1,0.00,0,811000,"[5,82,64,64,100,64,64,52,64,52,41]",2026-03-15,"Video, Related searches, AI overview",informational,Organic
ar rpm9 steel vs 154cm,8,8,50,13,0.00,https://www.shieldon.net/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0.33,20500,"[52,41,11,11,11,64,11,23,100,23,11,11]",2026-03-05,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
pocket knife laws virginia,8,8,40,,0.00,https://www.shieldon.net/virginia-knife-law-guide-a-comprehensive-look-at-carrying-and-using-pocket-knives/,0,0,0.00,0.33,1690000,"[100,18,18,18,18,18,18,18,100,18,18,18]",2026-01-23,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
nepalese weapons,8,8,50,2,0.00,https://www.shieldon.net/nepals-traditional-cold-weapons/,1,0.5,0.00,0.01,0,"[63,63,45,63,63,63,63,45,63,63,63,18]",2026-03-08,"Image pack, Video, Image, Related searches, AI overview",informational,Organic
pocket knife wholesale,9,9,210,38,1.05,https://www.shieldon.net/product_categories/pocket-knives-wholesale/,4,2,4.00,1,5290000,"[54,23,29,23,23,29,29,36,23,29,36,36]",2026-03-13,"Local pack, Sitelinks, Video, Image, Popular products, Related searches",commercial,Organic
mass knife laws,9,9,390,16,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,1,0.5,0.00,0,14400000,"[45,20,36,36,36,30,30,24,36,36,24,30]",2026-02-03,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
ma knife carry laws,9,9,170,17,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,3,1.5,0.00,0,4600000,"[19,29,29,15,10,44,15,15,44,12,3,12]",2026-03-14,"Sitelinks, Video, Related searches, AI overview",informational,Organic
massachusetts knife carry laws,9,9,390,17,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,3,1.5,0.00,0,1990000,"[23,23,66,66,66,54,54,29,44,54,66,44]",2026-01-31,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
massachusetts knife carry laws,9,9,390,17,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,0,0,0.00,0,1990000,"[23,23,66,66,66,54,54,29,44,54,66,44]",2026-01-31,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Image pack
dirk pinkerton knife,9,9,140,8,0.00,https://shop.shieldon.net/dirk-pinkerton/,0,0,0.00,0.09,27000,"[66,42,23,100,80,66,66,52,33,52,33,80]",2026-02-03,"Image pack, Video, Image, Video Carousel, People also ask, Popular products, Related searches",commercial,Organic
pocket knife laws va,9,9,40,16,0.00,https://www.shieldon.net/virginia-knife-law-guide-a-comprehensive-look-at-carrying-and-using-pocket-knives/,0,0,0.00,0.33,2070000,"[100,18,18,18,18,18,18,18,100,18,18,18]",2026-01-18,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
dc blades,9,9,720,14,0.00,https://www.shieldon.net/design/dc-blades/,0,0,0.00,0,64600000,"[0,45,76,67,16,76,67,55,67,100,67,67]",2026-02-05,"Knowledge panel, Sitelinks, Video, Image, Video Carousel, Related searches, Short videos",navigational,Organic
m390 vs s30v,9,9,170,3,0.00,https://www.shieldon.net/s90v-vs-m390-steel-knives-which-one-is-the-sharpest/,1,0.5,0.00,0.03,129,"[35,28,43,28,28,43,35,82,53,53,53,66]",2026-03-08,"Sitelinks, Video, Video Carousel, Related searches, AI overview","commercial, informational",Organic
whats a pen knife,9,9,40,30,0.00,https://www.shieldon.net/distinguishing-between-a-penknife-and-a-pocket-knife/,0,0,0.00,0.33,59600000,"[100,78,14,14,14,14,14,14,14,14,14,14]",2026-01-28,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, See results about, AI overview","commercial, informational",Organic
virginia pocket knife laws,9,9,40,16,0.00,https://www.shieldon.net/virginia-knife-law-guide-a-comprehensive-look-at-carrying-and-using-pocket-knives/,0,0,0.00,0.33,1790000,"[100,11,11,11,11,11,11,11,64,11,11,11]",2026-01-16,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
case halloween knife,9,9,210,6,0.31,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0.67,24300000,"[19,12,7,10,10,19,12,23,36,44,100,19]",2026-03-01,"Image pack, Sitelinks, Video, Image, Shopping ads, People also ask, Related searches",informational,People also ask
ar rpm9 steel review,9,9,70,3,0.00,https://www.shieldon.net/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0.08,93600,"[0,28,64,100,78,64,35,50,35,35,0,28]",2026-02-28,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",commercial,Organic
knife laws in washington,9,9,210,8,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,4,2,0.00,0,12200000,"[43,53,43,28,66,53,53,53,66,43,53,66]",2026-03-26,"Sitelinks, Video, Related searches, AI overview",informational,Organic
pocket knife display cabinet,9,9,390,31,0.55,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,1,4720000,"[55,24,30,20,20,30,24,20,30,20,36,55]",2026-03-01,"Image pack, Video, Image, People also ask, Popular products, Related searches",commercial,People also ask
are butterfly knives illegal in washington,9,9,210,0,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,4,2,0.00,0,178000,"[82,66,66,53,43,53,66,43,43,53,66,82]",2026-03-27,"Sitelinks, Video, Related searches, AI overview",informational,Organic
14c28n vs ar rpm9,9,9,70,2,0.00,https://www.shieldon.net/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0.33,134000,"[11,23,52,11,64,11,100,41,100,41,23,11]",2026-02-25,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview","commercial, informational",Organic
knife laws washington,9,9,210,14,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,4,2,0.00,0,127,"[81,23,15,28,81,35,66,54,23,18,23,28]",2026-03-26,"Sitelinks, Video, Related searches, AI overview",informational,Organic
ar rpm9 vs 14c28n,9,9,40,0,0.00,https://www.shieldon.net/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0.33,128,"[18,18,18,18,18,18,18,18,100,18,100,27]",2026-03-12,"Image pack, Sitelinks, Video, Video Carousel, Related searches, AI overview","commercial, informational",Organic
steel 4116,10,10,140,5,0.00,https://www.shieldon.net/in-depth-analysis-of-4116-stainless-steel-right-for-your-pocket-knife/,0,0,0.00,0.04,2910000,"[35,23,28,11,18,28,28,23,11,23,8,6]",2026-03-01,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
mass knife laws,10,10,390,16,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,1,0.5,0.00,0,14400000,"[45,20,36,36,36,30,30,24,36,36,24,30]",2026-02-03,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
gravity knife legality,10,10,170,10,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0.01,305000,"[15,19,19,29,36,15,15,19,23,12,12,19]",2026-02-27,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
gerber mark i,10,10,40,12,0.00,https://www.shieldon.net/gerbers-signature-daggers-mark-1-and-mark-ii/,0,0,0.00,0.34,37100000,"[9,100,9,52,9,9,9,9,9,9,9,9]",2026-01-30,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches",informational,Organic
3 cr 13,10,10,170,1,0.00,https://www.shieldon.net/3cr13-steel-yay-or-nay/,0,0,0.00,0.02,1150000000,"[35,23,28,11,15,100,28,11,18,35,35,5]",2026-02-08,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
5cr15mov steel,10,8,320,0,0.00,https://www.shieldon.net/is-5cr15mov-steel-good-for-knives-a-comprehensive-guide/,2,1,0.00,0.13,370000,"[81,81,81,66,66,66,54,66,66,54,81,81]",2026-03-29,"Image pack, Sitelinks, Video, Related searches, AI overview",informational,Organic
pocket knives in bulk,10,10,50,22,0.00,https://www.shieldon.net/product_categories/pocket-knives-wholesale/,0,0,0.00,0,6080000,"[57,42,42,57,71,71,57,57,71,71,100,100]",2026-03-12,"Local pack, Sitelinks, Video, Image, Popular products, Related searches","commercial, informational",Organic
gerber mk1,10,10,390,13,0.08,https://www.shieldon.net/gerbers-signature-daggers-mark-1-and-mark-ii/,1,0.5,0.00,0.5,334000,"[54,66,66,66,81,66,54,66,66,54,44,44]",2026-02-15,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, Short videos",informational,Organic
rpm9 steel,10,10,110,2,0.00,https://www.shieldon.net/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0.19,313000,"[64,82,64,82,64,64,100,64,52,64,52,52]",2026-03-07,"Image pack, Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
wholesale knife suppliers,10,10,70,29,0.82,https://www.shieldon.net/the-top-5-pocket-knife-wholesale-distributors-for-quality-blades-at-unbeatable-prices/,1,0.5,0.00,1,0,"[10,7,5,10,7,7,7,5,7,7,10,7]",2026-03-16,"Sitelinks, Video, Image, Related searches, AI overview",informational,Organic
ar-rpm9 steel,11,11,170,4,0.00,https://www.shieldon.net/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0,292000,"[14,48,59,1,1,0,39,1,1,0,59,0]",2026-02-15,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Discussions and forums",informational,Organic
ar rpm9 steel composition,11,11,50,0,0.00,https://www.shieldon.net/ko/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0.33,50500,"[64,100,23,0,11,11,11,100,41,11,11,11]",2026-03-05,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
the most dangerous knife in the world,11,11,90,16,0.00,https://www.shieldon.net/a-comprehensive-guide-to-the-worlds-most-lethal-blades/,0,0,0.00,0,52100000,"[33,33,52,33,23,23,33,52,33,42,42,52]",2026-02-16,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
7cr17mov steel,11,11,390,5,0.00,https://www.shieldon.net/all-you-need-to-know-about-7cr17mov-as-a-knife-material/,1,0.5,0.00,0.12,390000,"[67,44,36,44,36,44,36,44,44,44,44,44]",2026-02-28,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
are otf knives legal in washington,11,11,110,15,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0,14900,"[64,11,41,41,64,82,100,82,64,82,82,82]",2026-03-08,"Sitelinks, Video, Related searches, AI overview",informational,Organic
knife laws in oklahoma,11,11,170,9,0.00,https://www.shieldon.net/oklahoma-knife-laws-understanding-open-and-concealed-carry-regulations/,2,1,0.00,0,2770000,"[10,4,8,8,7,5,7,7,5,7,7,7]",2026-03-21,"Sitelinks, AI overview",informational,Organic
5cr15mov stainless,11,11,90,3,1.02,https://www.shieldon.net/is-5cr15mov-steel-good-for-knives-a-comprehensive-guide/,0,0,0.00,0.09,171,"[52,9,9,9,9,52,52,42,33,66,80,66]",2026-03-20,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
what is a pen knife,11,11,210,31,0.00,https://www.shieldon.net/distinguishing-between-a-penknife-and-a-pocket-knife/,0,0,0.00,0.07,69200000,"[53,53,65,65,65,81,53,65,81,65,81,65]",2026-03-04,"Image pack, Sitelinks, Video, Featured snippet, Image, People also ask, Related searches, See results about",informational,Organic
navajas otf,11,11,50,12,0.00,https://www.shieldon.net/es/producto/jxhl-otf10/,0,0,0.00,0.66,28300,"[11,11,23,11,23,41,0,11,100,82,11,11]",2026-03-07,"Image pack, Video, Related searches",informational,Organic
5cr15mov stainless steel,11,11,110,7,1.02,https://www.shieldon.net/is-5cr15mov-steel-good-for-knives-a-comprehensive-guide/,0,0,0.00,0.09,362000,"[65,26,34,34,26,42,42,34,34,53,65,80]",2026-03-23,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
are otf knives legal in washington state,11,11,50,9,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0.33,16400,"[11,9,7,11,11,4,3,2,2,2,2,2]",2026-02-13,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
cheap pocket knives in bulk,11,11,50,,0.00,https://www.shieldon.net/product_categories/pocket-knives-wholesale/,0,0,0.00,0,7250000,"[100,44,33,77,55,77,55,77,77,44,33,77]",2026-02-01,"Image pack, Sitelinks, Video, Image, Popular products, Related searches",transactional,Organic
ar rpm9 blade steel,11,11,40,10,0.00,https://www.shieldon.net/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0.16,226000,"[9,0,0,0,81,100,36,0,9,36,100,0]",2026-03-12,"Image pack, Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
pen knife vs pocket knife,11,11,70,22,0.00,https://www.shieldon.net/distinguishing-between-a-penknife-and-a-pocket-knife/,0,0,0.00,0.11,13500000,"[11,11,11,11,11,64,64,64,64,64,64,11]",2026-02-23,"Image pack, Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
3cr13mov,12,12,90,7,0.00,https://www.shieldon.net/3cr13-steel-yay-or-nay/,0,0,0.00,0.06,274000,"[28,43,34,53,28,28,21,28,21,21,34,21]",2026-02-25,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
wholesale knife,12,12,210,52,0.00,https://www.shieldon.net/the-top-5-pocket-knife-wholesale-distributors-for-quality-blades-at-unbeatable-prices/,1,0.5,0.00,0,27700000,"[29,29,2,6,4,4,29,36,66,66,100,19]",2026-02-01,"Local pack, Image pack, Sitelinks, Video, Image, Popular products",commercial,Organic
are switchblades illegal in washington state,12,12,210,13,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0,8230,"[43,28,53,17,28,100,82,43,100,35,66,82]",2026-03-01,"Image pack, Sitelinks, Video, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
knife laws oklahoma,12,12,140,9,0.00,https://www.shieldon.net/oklahoma-knife-laws-understanding-open-and-concealed-carry-regulations/,0,0,0.00,0,2120000,"[80,42,65,65,53,80,42,42,42,53,42,42]",2026-03-14,"Sitelinks, Video, Related searches, AI overview",informational,Organic
knife laws washington state,12,12,390,12,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,1,0.5,0.00,0,0,"[44,44,54,54,44,54,67,54,44,36,36,44]",2026-03-06,"Sitelinks, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
are balisongs legal in virginia,12,12,70,18,0.00,https://www.shieldon.net/virginia-knife-law-guide-a-comprehensive-look-at-carrying-and-using-pocket-knives/,0,0,0.00,0,728,"[18,14,22,18,10,14,14,8,14,14,14,10]",2026-02-01,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
how much does a sword cost,12,12,210,19,0.00,https://www.shieldon.net/the-sword-price-guide-cost-considerations-from-manufacturing-to-market/,0,0,0.00,0.66,214000000,"[43,43,29,29,43,43,43,35,43,54,54,43]",2026-01-31,"Sitelinks, Video, People also ask, Related searches",informational,Organic
ar rpm9 vs s35vn,12,12,50,1,0.00,https://www.shieldon.net/de/ar-rpm9-or-d2-a-guide-to-choosing-the-best-steel-for-your-knife/,0,0,0.00,0.33,74100,"[82,64,41,11,11,11,100,11,11,11,11,11]",2026-03-05,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
most dangerous knives,12,12,110,19,0.00,https://www.shieldon.net/a-comprehensive-guide-to-the-worlds-most-lethal-blades/,0,0,0.00,0,25200000,"[80,26,19,42,19,26,65,34,26,34,65,53]",2026-02-16,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, Discussions and forums, AI overview",informational,Organic
what size knife is legal to carry in massachusetts,12,12,50,12,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,0,0,0.00,0.33,7210000,"[18,18,18,18,18,18,18,18,18,100,100,100]",2026-02-22,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
9cr18mov vs d2,12,12,140,8,0.00,https://www.shieldon.net/9cr18mov-stainless-steel-a-suitable-choice-for-your-pocket-knife/,0,0,0.00,0,214000,"[43,43,34,43,34,43,34,65,43,34,34,43]",2026-02-21,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",commercial,Organic
